No.,駅歩,築,階,間取り,面積,家賃
1,7,19,2,2LDK,38.35,14.9
2,3,22,2,1K,22.85,7.4
3,3,22,4,1K,21.96,8
4,3,22,6,1K,21.96,8
5,3,34,7,1R,18.03,5
6,4,16,3,1DK,36.83,11.2
7,6,26,2,1K,17.62,5.3
8,6,26,2,1K,19,4.9
9,6,26,2,1K,15,5.4
10,6,26,1,1K,16,5.2
11,15,29,6,1DK,39.6,11.5
12,15,29,4,2DK,39.6,11.2
13,7,8,1,1K,23.48,8.3
14,9,4,1,1K,32.06,9.2
15,9,30,2,1DK,31.73,8.7
16,10,11,2,2LDK,69.98,23
17,10,16,2,1R,30.03,9.9
18,10,16,1,1R,30.03,9.9
19,10,46,3,2DK,35.53,9.3
20,12,31,2,2DK,37.32,10.5
21,12,32,2,1R,14.54,4.5
22,12,32,1,1R,14.54,4.7
23,12,32,2,1R,14.54,4.5
24,15,28,2,1K,25,6.7
25,15,28,2,1K,26,6.7
26,15,35,1,2DK,41.2,11
27,20,16,1,2DK,49.46,13.3
28,5,27,3,1R,16.5,4.5
29,2,41,3,2DK,37.78,9
30,2,41,3,2DK,37.78,9
31,12,25,3,2DK,43.1,12.6
32,12,25,5,2DK,36.44,9.8
33,13,25,3,1DK,38.6,11
34,13,25,2,2K,38.6,11
35,13,25,2,1LDK,38.6,11
36,5,32,5,2DK,35.64,8.6
37,5,32,2,2DK,35.64,8.2
38,5,32,3,2DK,35.64,8.6
39,6,39,4,1LDK,33.47,11.7
40,7,1,3,1K,18,7.2
41,8,14,4,1K,27.2,9.9
42,8,14,4,1K,27.2,9.7
43,8,18,3,1K,20.02,6.8
44,8,18,1,1K,20.02,6.8
45,8,19,1,1K,21.45,6.9
46,9,24,2,2DK,43.55,12
47,10,54,1,1LDK,43,9.5
48,10,54,1,1LDK,43,9.5
49,12,2,2,1K,20,8
50,12,6,3,1DK,28.23,9.5