成績,評価
74,B
72,B
82,A
70,B
71,B
63,C
74,B
74,B
69,C
82,A
80,A
75,B
89,A
69,C
80,A
81,A
71,B
83,A
78,B
85,A
80,A
89,A
13,F
77,B
69,C
70,B
75,B
81,A
81,A
73,B
77,B
81,A
82,A
79,B
66,C
82,A
83,A
86,A
51,F
77,B
61,C
71,B
65,C
77,B
68,C
66,C
60,C
73,B
59,F
74,B
80,A
67,C
70,B
72,B
78,B
68,C
73,B
82,A
66,C
72,B
62,C
72,B
74,B
63,C
68,C
42,F
82,A
52,F
75,B
62,C
76,B
62,C
77,B
60,C
92,S
60,C
83,A
63,C
70,B
64,C
57,F
61,C
66,C
80,A
72,B
62,C
82,A
85,A
82,A
74,B
79,B
84,A
75,B
72,B